CHICLE FINI NATURAL MENTA SACUCAR 18G;R$ 0,75;FARMABEM;AV TORQUATO TAPAJOS, NRO 5252, FLORES, MANAUS-AM, CEP 69058-830
ACUCAR COLORIDO AZUL 500G (10);R$ 5,45;BOMBONS & CIA;AV BRIGADEIRO HILARIO GURJAO, NRO 100, TANCREDO NEVES, MANAUS-AM, CEP 69087-295
ACUCAR COLORIDO AMARELO 500G (10);R$ 5,45;BOMBONS & CIA;AV BRIGADEIRO HILARIO GURJAO, NRO 100, TANCREDO NEVES, MANAUS-AM, CEP 69087-295
ACUCAR CONF.SNOW SUGAR MAVALERIO.;R$ 5,49;BARATAO DA CARNE - C.DEUS;AV NOSSA SENHORA DA CONCEICAO (C DEUS), NRO 1326, JORGE TEIXEIRA, NAO INFORMADO, MANAUS-AM, CEP 69099-852
BISC CHAMP BAUDU ACUCAR FINO 150GR;R$ 5,49;LOJA 22 HIPER NOVA CIDADE;AV MARAGARITA, NRO 1359, NOVA CIDADE, MANAUS-AM, CEP 69097-305
ACUCAR C.ORG.UNIAO;R$ 5,49;MANAUS;AV AUTAZ MIRIM, NRO 3330, ZUMBI DOS PALMARES, MANAUS-AM, CEP 69084-005
DELVALLE NECTAR UVA S/ACUCAR 1L;R$ 5,50;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR DE CONFEITERO ITAIQUARA 1KG;R$ 5,50;KARITA FRIOS;AV BRIGADEIRO HILARIO GURJAO, NRO 2093, JORGETEIXEIRA, NAO INFORMADO, MANAUS-AM, CEP 69088-130
DELVALLE NECTAR PESSEGO S/ACUCAR 1LT;R$ 5,50;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR UNIAO NATURAL;R$ 5,59;SUPERATACADO NOVA ERA;AV. ARQUITETO J.H.B. RODRIGUES, NRO 3760, MONTE DAS OLIVEIRAS, MANAUS-AM, CEP 69093-149
ACUCAR DEMERARA NAT UNIAO 1KG;R$ 5,59;BIG AMIGAO F4;RUA FRANCISCA MENDES, NRO 2360, CIDADE DE DEUS, NAO INFORMADO, MANAUS-AM, CEP 69099-345
ACUCAR MASCAVO ORGANICO 205G NATIVE;R$ 5,60;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
BALA POCKET MILK RICLAN ZERO ACUCAR;R$ 5,60;FARMABEM;AV NOEL NUTELS, NRO 67, CIDADE NOVA, NUCLEO 13, MANAUS-AM, CEP 69094-710
BANANA PASSA S GLUTEM E S ACUCAR 86G OUTROS;R$ 5,75;PANIFICADORA ELIZA - 2320;AV . HUMBERTO CALDERARO FILHO, NRO 020, ADRIANOPOLIS, MANAUS-AM, CEP 69000-000
ACUCAR CRISTAL ORG NATIVE CLARO 1KG;R$ 5,79;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR IMPALPAVEL HARALD 1KG;R$ 5,80;VITALLI ATACADO;AV. TORQUATO TAPAJOS, NRO 053, FLORES, MANAUS-AM, CEP 69050-830
ACUCAR DEMERARA 1KG NATURALE UNIAO;R$ 5,85;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR UNIAO G CUBO;R$ 5,89;SUPERATACADAO NOVA ERA LTDA - ZONA LESTE;AV. AUTAZ MIRIM, NRO 9058, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-245
COOKIES C MACA CANELA ZERO ACUCAR 40G        DE:5,90 POR:5,31 ECONOMIA:10,00%;R$ 5,90;DROGARIAS SANTO REMEDIO - MANAUARA;MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LOJA 18 A, MANAUS-AM, CEP 69057-002
ACUCAR MASCAVO DACOL;R$ 5,90;MANAUS;AV AUTAZ MIRIM, NRO 3330, ZUMBI DOS PALMARES, MANAUS-AM, CEP 69084-005
ACUCAR CRISTAL ROSA 500G DUAS RODAS;R$ 5,90;TROPICAL SHOPP VIA NORTE;AV. ARQ. JOSE HENRIQUES B. RODRIGUES, NRO 3760, SANTA ETELVINA, NAO INFORMADO, MANAUS-AM, CEP 69093-149
ENERG TNT 0 ACUCAR 269ML;R$ 5,95;SUPERMECADO CEZAR CIA LTDA;RUA 7B, NRO 001, SAO JOSE OPER., MANAUS-AM, CEP 69086-083
ACUCAR CRISTAL VERDE (10UNX500,000G);R$ 5,99;NC VARIEDADES;AV. CRETA,D, QD248-A LT1, NRO 001, NOVA CIDADE, MANAUS-AM, CEP 69097-438
ACUCAR MASCAVO DACOLONIA;R$ 5,99;BARATAO DA CARNE - C.DEUS;AV NOSSA SENHORA DA CONCEICAO (C DEUS), NRO 1326, JORGE TEIXEIRA, NAO INFORMADO, MANAUS-AM, CEP 69099-852
ADOCANTE ZERO ACUCAR STEVITA 80ML            DE:5,99 POR:5,87 ECONOMIA:2,00%;R$ 5,99;DROGARIAS SANTO REMEDIO - DARCI VARGAS;DOUTOR THEOMARIO PINTO DA COSTA, NRO 729, CHAPADA, LJ  04 SIRIO LIBANES, MANAUS-AM, CEP 69050-055
ACUCAR CRIS NATIVE 5;R$ 5,99;SUPERATACADO NOVA ERA;AV. ARQUITETO J.H.B. RODRIGUES, NRO 3760, MONTE DAS OLIVEIRAS, MANAUS-AM, CEP 69093-149
ACUCAR CRISTAL ROSA 10X500G;R$ 5,99;NC VARIEDADES;AV. CRETA,D, QD248-A LT1, NRO 001, NOVA CIDADE, MANAUS-AM, CEP 69097-438
DELL VALLE SEM ACUCAR UVA 1L;R$ 6,00;PANIFICADORA FORA DE HORA E FRIOS;RUA GUAPO, NRO 26, CIDADE NOVA, MANAUS-AM, CEP 69000-000
ACUCAR UNIAO REFINADO 1KG;R$ 6,01;FARMABEM;AV TORQUARTO TAPAJOS, NRO 5550, COL STO ANTONIO, MANAUS-AM, CEP 69093-018
ACUCAR REF UNIAO PREMIUM 1KG;R$ 6,05;36 - MANAUS;AV. GEN. RODRIGO OTAVIO 900, NRO 1, BAIRRO JAPIIM, MANAUS-AM, CEP 69077-000
ACUCAR CRISTAL ORGANICO 1KG NATIVE;R$ 6,10;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR COLORIDO MIL CORES LARANJA 500G;R$ 6,25;SUPERMERCADO SAN RUAN LTDA;AV AUTAZ MIRIM, 8007, NRO 8007, TANCREDO NEVES, MANAUS-AM, CEP 69087-215
BISC. CHAMPANHE C/ ACUCAR CRISTAL 150G;R$ 6,25;BAZAR NENNY;R. PAULO LOPES, NRO 182, COROADO II, MANAUS-AM, CEP 69080-340
CHOCOLATE LINEA ZERO ACUCA 30 G MEIO AMARG UN;R$ 6,25;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR COLORIDO MIL CORES PRETO 500G;R$ 6,25;SUPERMERCADO SAN RUAN LTDA;AV AUTAZ MIRIM, 8007, NRO 8007, TANCREDO NEVES, MANAUS-AM, CEP 69087-215
ACUCAR CRIST NATIVE;R$ 6,29;SUPERATACADO NOVA ERA;AV. TORQUATO TAPAJOS, NRO 2871, DA PAZ, MANAUS-AM, CEP 69048-010
ACUCAR COLORIDO MIL CORES AZUL 500GR;R$ 6,35;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR COLORIDO MIL CORES ROSA 500GR;R$ 6,35;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR COLORIDO MIL CORES VERDE 500GR;R$ 6,35;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR COLORIDO MIL CORES VERM 500GR;R$ 6,35;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR MIL CORES 500;R$ 6,39;SUPERATACADO NOVA ERA;AV. ARQUITETO J.H.B. RODRIGUES, NRO 3760, MONTE DAS OLIVEIRAS, MANAUS-AM, CEP 69093-149
ACUCAR CONFEITEIRO BRETZKE 500;R$ 6,45;SUPERMECADO CEZAR CIA LTDA;RUA 7B, NRO 001, SAO JOSE OPER., MANAUS-AM, CEP 69086-083
ACUCAR UNIAO 1KG NATURALE DEME;R$ 6,49;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
ACUCAR MASCAVO BETHE TEMPEROS;R$ 6,49;BARATAO DA CARNE - HIP;RUA DOS ACAIZEIROS, NRO 1490, GILBERTO MESTRINHO, NAO INFORMADO, MANAUS-AM, CEP 69086-666
POTE ROSCA DEC ACUCAR 6400;R$ 6,49;VARIEDADES SALMO 91;AV AUTAZ MIRIM, NRO 042, SAO JOSE OPERARIO, NAO INFORMADO, MANAUS-AM, CEP 69085-000
POTE ROSCA DEC ACUCAR 6400;R$ 6,49;SALMO 91 - CIDADE DE DEUS;AV. AUTAZ MIRIM, NRO 10495, CIDADE DE DEUS, NAO INFORMADO, MANAUS-AM, CEP 69088-785
ACUCAR UNIAO ORGANICO SC 1KG;R$ 6,49;SUPERMERCADO JUMA 2;RUA CARIRE, NRO 42, NOVO ALEIXO, MANAUS-AM, CEP 69098-000
POTE ACUCAR PLASUTIL;R$ 6,50;MANAUS;AV AUTAZ MIRIM, NRO 3330, ZUMBI DOS PALMARES, MANAUS-AM, CEP 69084-005
ACUCAR CONF. IMPALPAVEL 1KG HARALD;R$ 6,50;KARITA FRIOS;AV BRIGADEIRO HILARIO GURJAO, NRO 2093, JORGETEIXEIRA, NAO INFORMADO, MANAUS-AM, CEP 69088-130
ACUCAR MASCAVO 500G DACOLONIA;R$ 6,50;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR UNIAO 1KG ORGANICO CRISTAL;R$ 6,50;SUPERMERCADO RODRIGUES;AV AUTAZ MIRIM, NRO 7451, TANCREDO NEVES, NAO INFORMADO, MANAUS-AM, CEP 69085-000
ACUCAR DE CONFEITEIRO HARALD;R$ 6,65;SUPERMERCADO SAN RUAN LTDA;AV AUTAZ MIRIM, 8007, NRO 8007, TANCREDO NEVES, MANAUS-AM, CEP 69087-215
ACUCAR MASCAVO NATIVE ORG 250G;R$ 6,69;LOJA 19 SUPER PQ.DEZ;RUA LINDON JOHNSON, NRO 100, PQ.DEZ, MANAUS-AM, CEP 69054-700
ACUCAR UNIA 1KG NATU;R$ 6,69;CASA DE CARNE OTAVIO;RUA PADRE JOAO RIBEIRO, NRO 110, CANARANAS, MANAUS-AM, CEP 69097-000
ACUCAR CONF 500G;R$ 6,69;CASA DE CARNE OTAVIO;RUA PADRE JOAO RIBEIRO, NRO 110, CANARANAS, MANAUS-AM, CEP 69097-000
ACUCAR MASCAVO ORGAN;R$ 6,70;FINO CORTE - ALEIXO;AVENIDA ANDRE ARAUJO, NRO 075, ALEIXO, MANAUS-AM, CEP 69060-000
ACUCAR UNIAO 1KG NATURALLE DEMERARA;R$ 6,75;SUPERMERCADO RESENDE;RUA ALMERON CAMINHA, NRO S/N, PETROPOLIS, MANAUS-AM, CEP 69067-200
ACUCAR ORGANICO DEMERARA NATIVE 1KG;R$ 6,89;Loja 122 - Manaus;AV AUTAZ MIRIM, NRO 8755, NOVO ALEIXO, MANAUS-AM, CEP 69099-045
BISC CHAMP ACUCAR CR;R$ 6,90;CAMPEAO SUPERMERCADOS LTDA;RUA JOAO PAULO I, NRO 001, ALVORADA, MANAUS-AM, CEP 69043-000
ACUCAR CONFEITEIRO 1KG HARALD;R$ 6,90;FRIOS E CIA MATRIZ;AV BRIGADEIRO HILARIO GURJAO, NRO 397, TANCREDO NEVES I, MANAUS-AM, CEP 69014-010
ACUCAR BRETZKE 500G;R$ 6,95;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR DEMERARA NATURALE UNIAO;R$ 6,99;BARATAO DA CARNE - C.DEUS;AV NOSSA SENHORA DA CONCEICAO (C DEUS), NRO 1326, JORGE TEIXEIRA, NAO INFORMADO, MANAUS-AM, CEP 69099-852
ACUCAR CRISTAL NATIVE ORG GERADO 1KG;R$ 6,99;SM VITORIA;AVENIDA TORQUATO TAPAJO, NRO 5200, FLORES, MANAUS-AM, CEP 69058-860
ACUCAR MASCAVO ORG.DACOLONIA;R$ 6,99;BARATAO DA CARNE - TORQ;AV TORQUATO TAPAJOS, NRO 1852, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-830
ACUCAR NATURALE DEMERARA UNIAO;R$ 6,99;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
ACUCAR DE CONFEITEIRO IMPALPAVEL 1KG UN;R$ 7,00;BAR E MERCEARIA AQUARIOS;RUA SARAH KUBITSCHEK, NRO 007, COLONIA SANTO ANTONIO, MANAUS-AM, CEP 69093-270
ACUCAR NATIVE ORG DEMERARA DOUR 1KG;R$ 7,05;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
CHA MATE NATURAL SACUCAR 900ML;R$ 7,10;LOJA 09 HIPER DB DISTRITO;AV RODRIGO OTAVIO, NRO 3810, JAPIIM, MANAUS-AM, CEP 69077-900
ACUCAR NATIVE CRISTAL 250 G SACHE ORGA UN;R$ 7,11;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR POWER ONE COCO 100G;R$ 7,13;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR MASCAVO DACOL;R$ 7,15;IALA COMERCIO DE PROD.ALI. E MAT ESC. E ESCRI LTDA - ME;RUA GENERAL CARNEIRO, NRO 536, SAO FRANCISCO[, MANAUS-AM, CEP 69079-020
ACUCAR ORGANIC CRISTAL 1 KG UN;R$ 7,16;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
CHA MATE NATURAL LIMAO SACUCAR 900;R$ 7,22;LOJA 22 HIPER NOVA CIDADE;AV MARAGARITA, NRO 1359, NOVA CIDADE, MANAUS-AM, CEP 69097-305
ACUCAR UNIAO ORG CRISTAL 1KG;R$ 7,30;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
BISC WAFER CHOCOLATE ZERO ACUCAR 115G;R$ 7,33;DROGARIAS SANTO REMEDIO - AVENIDA DAS TORRES;GOVERNADOR JOSE LINDOSO, NRO 3588, NOVO ALEIXO, LOTEAM AGUAS CLARAS, MANAUS-AM, CEP 69058-600
BISC WAFER MORANGO ZERO ACUCAR 115G;R$ 7,33;DROGARIAS SANTO REMEDIO - TORQUATO TAPAJOS;AVE TORQUATO TAPAJOS, NRO 4160, FLORES, A, MANAUS-AM, CEP 69048-971
ACUCAR DEMERARA ORGANICO 1KG NATIVE;R$ 7,35;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR MASCAVO JASMI;R$ 7,39;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
ACUCAR UNIAO NATURALE DEMERARA 1 KG;R$ 7,40;M A LAURENTINO BARRETO - ME;AVE PRAIA DO FUTURO LT 5 QD 17 - RES RIO SOLIMOES, NRO 005, TARUMA, MANAUS-AM, CEP 69041-400
TNT ENERGY DRINK C ACUCAR 269ML;R$ 7,42;FARMABEM;RUA NOEL NUTLES, NRO 22, CIDADE NOVA, MANAUS-AM, CEP 69093-770
ACUCAR ORGANICO NATIVE CRISTAL 1KG;R$ 7,45;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR CRISTAL ORGANICO UNIAO;R$ 7,49;BARATAO DA CARNE - HIP;RUA DOS ACAIZEIROS, NRO 1490, GILBERTO MESTRINHO, NAO INFORMADO, MANAUS-AM, CEP 69086-666
CAPPUCCINO LINEA ZERO ACUCAR 180GR;R$ 7,49;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ENERGETICO TNT SEM ACUCAR 269ML;R$ 7,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
ACUCAR DE CONFEITEIRO 10X1KG;R$ 7,50;NC VARIEDADES;AV. CRETA,D, QD248-A LT1, NRO 001, NOVA CIDADE, MANAUS-AM, CEP 69097-438
ACUCAR NATIVE ORGANICO CLARO 1KG;R$ 7,50;SUPERMERCADO RESENDE;RUA ALMERON CAMINHA, NRO S/N, PETROPOLIS, MANAUS-AM, CEP 69067-200
ACUCAR DE CONFEITEIRO 1KG SNOW SUGAR;R$ 7,59;GRUPO QUEIROZ;AV PROFESSOR NILTON LINS, NRO SN, FLORES, MANAUS-AM, CEP 69058-030
CHA VERDE NATURAL GRANB SACUCAR 90;R$ 7,65;LOJA 06 HIPER C.NOVA;AV NOEL NUTELS, NRO 1762, CIDADE NOVA, MANAUS-AM, CEP 69095-770
CHA BCO HIBISCUS NATURAL SACUCAR 9;R$ 7,65;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR DEMERARA UNIAO 1K;R$ 7,65;MERCADINHO ESPERANCA;AV JURUNAS, NRO 20, CIDADE NOVA, MANAUS-AM, CEP 69090-295
BISC WAFER LOWCUCAR ZER ACUCAR CHOC 115G;R$ 7,68;FARMABEM;R DO COMERCIO, NRO 01, PARQUE DEZ, CONJ CASTELO BRANCO, MANAUS-AM, CEP 69055-000
ACUCAR MASCAVO 500G;R$ 7,69;CASA DE CARNE OTAVIO;RUA PADRE JOAO RIBEIRO, NRO 110, CANARANAS, MANAUS-AM, CEP 69097-000
ACUCAR ORG NATIVE CL;R$ 7,69;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
ACUCAR CRISTAL NATIV;R$ 7,69;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
ACUCAR MASCAVO DACOLONIA 500G;R$ 7,69;SUPERMERCADO VIDAL;AVENIDA FRANCISCO QUEIROZ, NRO 39, CIDADE NOVA, MANAUS-AM, CEP 69093-000
TNT ENERGY DRINK S ACUCAR 269ML;R$ 7,72;FARMABEM;AV TORQUATO TAPAJOS, NRO 5252, FLORES, MANAUS-AM, CEP 69058-830
CACAU PO SOL M TERRA S/ACUCAR 100GR;R$ 7,75;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR MASC MARIZA 5;R$ 7,79;SUPERATACADAO NOVA ERA LTDA - ZONA LESTE;AV. AUTAZ MIRIM, NRO 9058, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-245
ENERGETICO TNT ZERO ACUCA 269 ML UN;R$ 7,80;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
CACAU EM PO S ACUCAR MAE TERRA 100G;R$ 7,89;SUPERMERCADO VIDAL;AVENIDA FRANCISCO QUEIROZ, NRO 39, CIDADE NOVA, MANAUS-AM, CEP 69093-000
ACUCAR DE CONFEITEIRO 1KG - ARCOPAN;R$ 7,90;CASA DOS PANIFICADORES;AVENIDA AUTAZ MIRIM, NRO 7360, TANCREDO NEVES, NAO INFORMADO, MANAUS-AM, CEP 69087-215
ACUCAR IMPALPAVEL (10UNX1,000KG);R$ 7,90;NC VARIEDADES;AV. CRETA,D, QD248-A LT1, NRO 001, NOVA CIDADE, MANAUS-AM, CEP 69097-438
ACUCAR NATIVE CRISTAL 1KG ORGANICO UN;R$ 7,92;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
CACAU PO MAE TERRA SACUCAR 100G;R$ 7,97;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
GRANOLA FRUTAS E MEL S/ ACUCAR;R$ 7,99;BARATAO DA CARNE - TORQ;AV TORQUATO TAPAJOS, NRO 1852, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-830
ACUCAR UNIAO 1KG NATURALE DEMERADA;R$ 7,99;SUPERMERCADO RODRIGUES;AV AUTAZ MIRIM, NRO 7451, TANCREDO NEVES, NAO INFORMADO, MANAUS-AM, CEP 69085-000
ACUCAR MASCAVO SANTO;R$ 7,99;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
HELMILAB 20MG S/ACUCAR FR 30ML;R$ 8,08;FARMACIAS PAGUE MENOS;AV TANCREDO NEVES, NRO 1066, PARQUE 10 DE NOVEMBR, CJ N FRIBURGO, MANAUS-AM, CEP 69054-040
ACUCAR MASCAVO MINAMEL 500G;R$ 8,15;SUPERMECADO CEZAR CIA LTDA;RUA 7B, NRO 001, SAO JOSE OPER., MANAUS-AM, CEP 69086-083
ACUCAR CONFEITEIRO MAVALERIO 1KG;R$ 8,25;CASA DO TRIGO;RUA 143 Q. 309, NRO 005, CIDADE NOVA 2, NUCLEO 09, MANAUS-AM, CEP 69097-720
ACUCAR ORG NATIVE 1KG;R$ 8,25;Frigorifico Amazonas;RUA VASCO VASQUES, 1336, NRO 1336, PARQUE 10 DE NOVEMBRO, MANAUS-AM, CEP 69093-000
ACUCAR UNIAO NATURALE 1KG;R$ 8,30;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR CONFEITEIRO SNOW SUGAR 1KG;R$ 8,35;SUPERMERCADO SAN RUAN LTDA;AV AUTAZ MIRIM, 8007, NRO 8007, TANCREDO NEVES, MANAUS-AM, CEP 69087-215
FLOCOS MILHO MAE TERRA SACUCAR 150;R$ 8,48;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR ORG DEMERARA NATIVE 1KG;R$ 8,49;SM VITORIA;AVENIDA TORQUATO TAPAJO, NRO 5200, FLORES, MANAUS-AM, CEP 69058-860
ACUCAR LIGHT MAGRO 5;R$ 8,50;IALA COMERCIO DE PROD.ALI. E MAT ESC. E ESCRI LTDA - ME;RUA GENERAL CARNEIRO, NRO 536, SAO FRANCISCO[, MANAUS-AM, CEP 69079-020
ACUCAR DEMERARA DAMAGRINHA 500G;R$ 8,50;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACAI NO PONTO PET 300 ML ZERO ACUCA UN;R$ 8,55;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
3108 VULT ESMALTE 05 ACUCAR MASCAVO 5F 1415;R$ 8,59;COMEPI NORTE SHOPPING;AV. NOEL NUTELS, NRO 1762, CIDADE NOVA, MANAUS-AM, CEP 69095-000
ACUCAR ORGANICO DEMERARA BIODINAMICO 1KG;R$ 8,70;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR DEMERARA ORGA;R$ 8,75;FINO CORTE - ALEIXO;AVENIDA ANDRE ARAUJO, NRO 075, ALEIXO, MANAUS-AM, CEP 69060-000
ACUCAR DEMERARA NATIV ORG 1KG;R$ 8,79;Emporio DiGrano;AV DESEMBARGADOR JOAO MACHADO, NRO 13, PLANALTO, MANAUS-AM, CEP 69044-000
ACUCAR CONF. SNOW;R$ 8,90;A L FRIOS;RUA DAS PEROLAS, NRO 587, TANCREDO NEVES, MANAUS-AM, CEP 69087-054
ACUCAR NATIVE ORGANICO DOURADO 1KG;R$ 8,90;SUPERMERCADO RESENDE;RUA ALMERON CAMINHA, NRO S/N, PETROPOLIS, MANAUS-AM, CEP 69067-200
ACUCAR MAGRO LIGHT R;R$ 8,95;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
POTE PLASUTIL DEC ACUCAR 1 8L 6400;R$ 8,96;LOJA 06 HIPER C.NOVA;AV NOEL NUTELS, NRO 1762, CIDADE NOVA, MANAUS-AM, CEP 69095-770
CEREAL FLOC ACUCAR V;R$ 8,99;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
ACUCAR CONF.ARCOLOR;R$ 9,00;A L FRIOS;RUA DAS PEROLAS, NRO 587, TANCREDO NEVES, MANAUS-AM, CEP 69087-054
BISC CHAMPANHE BAUDUCCO C/ACUCAR CRISTAL 150G;R$ 9,25;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
ACUCAR ORG DEMERARA;R$ 9,29;CARREFOUR;AV DJALMA BATISTA 276 FLORES, NRO 276, FLORES, MANAUS-AM, CEP 69050-010
