REFRIGERANTE FRAMBOESA GRAPETTE 250ML;R$ 0,79;BIG AMIGAO F4;RUA FRANCISCA MENDES, NRO 2360, CIDADE DE DEUS, NAO INFORMADO, MANAUS-AM, CEP 69099-345
REFRIGERANTE COCA COLA 1L VIDRO;R$ 3,50;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE GUARANA ANTARCTICA PET 1L;R$ 3,50;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE - COCA COLA SEM ACUCAR 600ML;R$ 3,50;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE ANTARCTICA SODA  350ML;R$ 3,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE FANTA LARANJA 310ML;R$ 3,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE LATA;R$ 3,50;ECOS BAR;RUA COMERCIAL, NRO 16, PARQUE 10, MANAUS-AM, CEP 69054-390
REFRIGERANTE BARE GUARANA 350ML;R$ 3,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE GURY LIMAO 2L;R$ 3,50;MERCADINHO AMAZONAS;RUA ITARARE, NRO 011, NOVO ALEIXO, MANAUS-AM, CEP 69099-755
REFRIGERANTE ANTARCTICA  GUARANA 350ML;R$ 3,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE FANTA UVA 500ML;R$ 3,50;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE SCHWEPPES CITRUS 310ML;R$ 3,50;POSTO NAUTILUS;MARGEM ESQUERDA DO RIO TARUMA, PONTA NEGRA, MANAUS-AM, CEP 69037-010
REFRIGERANTE COCA213;R$ 3,50;ILHA GELADA TIMBIRAS;AV. TIMBIRAS, NRO 92, CIDADE NOVA II, LOJA C, MANAUS-AM, CEP 69094-000
REFRIGERANTE COCA CO;R$ 3,50;PANIFICADORA BARCELONA;RUA PROF. RAYMUNDA MAGALHAES, NRO 105, COROADO II, MANAUS-AM, CEP 69070-280
REFRIGERANTE COCA COLA LATA 35;R$ 3,50;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE GUARANA REAL CLAS;R$ 3,50;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE COCA COLA LATA 350ML;R$ 3,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE COCA COLA  ZERO 600ML UND;R$ 3,50;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE ANTARCTICA  GUARANA 350ML;R$ 3,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE BARE GUARANA 350ML;R$ 3,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFREGERANTE DE GUARANA CHAMP TUCHAUA 2L;R$ 3,50;COMERCIAL DA NEGUINHA;RUA MARQUESA DE SANTOS, NRO 453, JORGE TEIXEIRA, MANAUS-AM, CEP 69080-000
REFRIGERANTE GURY LARANJA 2LT;R$ 3,50;MERCADINHO ESTRELA;RUA ESTRELA 104, 104, NRO 104, NOVO ISRAEL, MANAUS-AM, CEP 69039-733
REFRIGERANTE COCA COLA LATA 350ML;R$ 3,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE FANTA LARANJA 1L;R$ 3,56;BIG AMIGAO F1;RUA DOS BARES, NRO 425, CENTRO, NAO INFORMADO, MANAUS-AM, CEP 69005-020
REFRIGERANTE MAGISTRAL COLD 2L FABRICA MAGISTRAL;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANT MAGISTRAL GUARANA 2L FABRICA MAGISTRAL;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE GUARANA REGENTE 2L FABRICA MAGISTRAL;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE DE GUARANA TUCHAUA 2 L COCA COLA;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE FANTA LARANJA 500ML UN COCA COLA;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA ZERO 600ML COCA COLA;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA 600ML UN COCA COLA;R$ 3,60;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE GUARANA MAGISTRAL GOLD 2L;R$ 3,65;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE G. R. 2;R$ 3,65;PANIFICADORA BARCELONA;RUA PROF. RAYMUNDA MAGALHAES, NRO 105, COROADO II, MANAUS-AM, CEP 69070-280
REFRIGERANTE GUARANA MAGISTRAL 2L;R$ 3,65;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE MAGISTRAL PET 2 LT;R$ 3,65;MERCADINHO SALVADOR;R JOAO PAULO I, NRO 336, ALVORADA, MANAUS-AM, CEP 69042-210
REFRIGERANTE GUARANA REGENTE 2L;R$ 3,65;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE BARE GU;R$ 3,65;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE MAGISTR;R$ 3,65;PANIFICADORA BARCELONA;RUA PROF. RAYMUNDA MAGALHAES, NRO 105, COROADO II, MANAUS-AM, CEP 69070-280
REFRIGERANTE TUCHAUA CHAMP 2L;R$ 3,69;QUEIROZ COMERCIAL;RUA RIO CABORIS, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69098-272
REFRIGERANTE 2L MAGISTRAL GOLD;R$ 3,69;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE GURY LIMAO 2LT;R$ 3,69;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE GURY COLA 2L;R$ 3,69;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE MAGISTRAL 2L COMU;R$ 3,69;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE KUAT GUARANA 2LT;R$ 3,69;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE MAGISTRAL GOLD 2L;R$ 3,70;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
REFRIGERANTE REGENTE 2L;R$ 3,70;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
REFRIGERANTE MAGISTRAL 2L;R$ 3,70;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
REFRIGERANTE 2L REAL;R$ 3,75;COMERCIAL SAO MARCOS LTDA ME;R TABIRA, NRO 728, ALVORADA, MANAUS-AM, CEP 69046-380
REFRIGERANTE FANTA LARANJA PET 500ML;R$ 3,75;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE MAGISTRAL GURY COLA PET 2 LT;R$ 3,75;MERCADINHO SALVADOR;R JOAO PAULO I, NRO 336, ALVORADA, MANAUS-AM, CEP 69042-210
REFRIGERANTE DE COLA 600ML;R$ 3,75;PADOCA PAES E CONVENIENCIA;RUA COMENDADOR VICENTE CRUZ, NRO 439, SANTO ANTONIO, MANAUS-AM, CEP 69029-075
REFRIGERANTE FANTA LARANJA 600ML;R$ 3,75;MERCADINHO DIULIANE;RUA PARAGUACU, NRO 026, VALE DO AMANHECER - PETROPOLIS, MANAUS-AM, CEP 69067-629
REFRIGERANTE COCA COLA PET 600ML;R$ 3,75;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE GURY COLA PET 2 LITROS;R$ 3,75;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE MAGISTRAL GOLD 2 LITROS;R$ 3,75;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
CF REFRIGERANTE 350M;R$ 3,80;Loja 122 - Manaus;AV AUTAZ MIRIM, NRO 8755, NOVO ALEIXO, MANAUS-AM, CEP 69099-045
REFRIGERANTE;R$ 3,80;CANTO DA PEIXADA;RUA EMILIO MOREIRA, NRO 1677, PRACA 14 DE JANEIRO, SEM COMPLEMENTO, MANAUS-AM, CEP 69020-040
REFRIGERANTE MAGISTRAL GOLD 2L;R$ 3,85;BOX SMS;RUA SANTA CLAUDIA, NRO 13, SAO JOSE OPERARIO, MANAUS-AM, CEP 69090-090
REFRIGERANTE KIT FESTA;R$ 3,90;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE KIT FESTA UND;R$ 3,90;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE BARE 2L;R$ 3,95;CAMPEAO SUPERMERCADOS LTDA;RUA JOAO PAULO I, NRO 001, ALVORADA, MANAUS-AM, CEP 69043-000
REFRIGERANTE MAGIST;R$ 3,98;MERCADINHO ITALIA;RUA E 14, NRO 262, ALVORADA, MANAUS-AM, CEP 69042-000
REFRIGERANTE GURY CO;R$ 3,98;MERCADINHO ITALIA;RUA E 14, NRO 262, ALVORADA, MANAUS-AM, CEP 69042-000
REFRIGERANTE G ANTARCTICA RETO;R$ 3,99;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE GUARANA KUAT 2L;R$ 3,99;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE BARE PET 2L;R$ 3,99;MERCADINHO E ACOUGUE PAULÞO;RUA ASA BRANCA, NRO 21, TARUMA, MANAUS-AM, CEP 69041-180
REFRIGERANTE BARE 2LT;R$ 3,99;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE GUARANA;R$ 3,99;CASA DE CARNE;AV. COSME FERREIRA, NRO 6110, ZUMBI DOS PALMARES, MANAUS-AM, CEP 69084-425
REFRIGERANTE FANTA   1L UND;R$ 3,99;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE BARE  GUARANA 2LT UND;R$ 3,99;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE COCA COLA   1L UND;R$ 3,99;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE - BARE 2L;R$ 3,99;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE GRAPETTE UVA 2LT;R$ 3,99;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE LATA;R$ 4,00;CANTO DA PEIXADA;RUA EMILIO MOREIRA, NRO 1677, PRACA 14 DE JANEIRO, SEM COMPLEMENTO, MANAUS-AM, CEP 69020-040
REFRIGERANTE ORANGE 2L 207;R$ 4,00;FRIGORIFICO MANAUS 1;R OURO PRETO, NRO 394, COROADO, MANAUS-AM, CEP 69080-430
REFRIGERANTE LATA;R$ 4,00;DUBAI RESTAURANTE;AV. RIO JUTAI, NRO 486, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-020
REFRIGERANTE SCHWEPPES CITRUS 310ML;R$ 4,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE COCA COLA 600ML;R$ 4,00;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE LATA;R$ 4,00;DELLANGO FILIAL VN;AV AVE ARQUITETO JOSE HENRIQUES B. RODRIGUES, NRO 3760, 69093-149, LOJA 207-D, MANAUS-AM, CEP 69093-149
REFRIGERANTE LATA;R$ 4,00;A F B GONCALVES - ME;RUA RIO JAVARI, NRO 00036, N S DAS GRACAS, CONJUNTO JARDIM AMAZONAS, MANAUS-AM, CEP 69053-110
REFRIGERANTE LATA;R$ 4,00;FOCA LANCHONETE LTDA ME;RUA BARROSO, NRO 86, CENTRO, MANAUS-AM, CEP 69010-050
REFRIGERANTE KS;R$ 4,00;LANCHONETES, CASAS DE CHA, DE SUCOS E SIMILARES;AV COSME FERREIRA, NRO 20, COROADO I, MANAUS-AM, CEP 69083-000
REFRIGERANTE;R$ 4,00;REAL POUSADA;AV DOS OITIS, NRO 047, DISTRITO INDUSTRIAL, MANAUS-AM, CEP 69075-842
REFRIGERANTE 350 ML LATA;R$ 4,00;GUARANA & CIA;AV DJALMA BATISTA, NRO 276, CENTRO, MANAUS-AM, CEP 69050-010
REFRIGERANTE LATA;R$ 4,00;CAFE NAIZA;AV TANCREDO NEVES, NRO 2189, FLORES, SEM COMPLEMENTO, MANAUS-AM, CEP 69058-120
B REFRIGERANTE LATA;R$ 4,00;ICHIBAN;AVE TACREDO NEVES, NRO 597, PARQUE DEZ, MANAUS-AM, CEP 69042-760
REFRIGERANTE 52;R$ 4,00;SKINA DOS SUCOS;AV EDUARDO RIBEIRO, NRO 629, CENTRO, MANAUS-AM, CEP 69010-000
REFRIGERANTE;R$ 4,00;TAVOLA REDONDA;AV. ANDRE ARAUJO, 1603, NRO 1603, ALEIXO, MANAUS-AM, CEP 69060-000
REFRIGERANTE COCA-COLA ZERO 60;R$ 4,00;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE LATA;R$ 4,00;PEIXARIA O REMADOR;AV. TRANCREDO NEVES, NRO 33, PARQUE 10, MANAUS-AM, CEP 69054-700
REFRIGERANTE REAL GOLD 2L;R$ 4,00;O BARATINHO;AV. JORGE BIVACUA, NRO 290, JAPIIM, MANAUS-AM, CEP 69078-100
REFRIGERANTE SCHWEPPES CITRUS 310ML;R$ 4,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE LATA 0;R$ 4,00;CAFE CABOCLINHO;AV. RIO MAR, NRO 657, NOSSA SENHORA DAS GRACAS, CASA A, MANAUS-AM, CEP 69531-180
REFRIGERANTE LATA;R$ 4,00;Kamilas Lanche e Pizzaria;RUA PROF ABILIO ALENCAR, NRO 815, ALVOARADA, MANAUS-AM, CEP 69042-210
REFRIGERANTE LATA 350ML;R$ 4,00;KERO CAFE;AV MARGARITA, NRO 1359, NOVA CIDADE, MANAUS-AM, CEP 69097-305
REFRIGERANTE -;R$ 4,00;FORMULA 2004;RUA JONATHAS PEDROSA, NRO 1594, PRACA 14 DE JANEIRO, MANAUS-AM, CEP 69020-110
REFRIGERANTE COCA218;R$ 4,00;ILHA GELADA TIMBIRAS;AV. TIMBIRAS, NRO 92, CIDADE NOVA II, LOJA C, MANAUS-AM, CEP 69094-000
REFRIGERANTE GUARANA REAL CLASSICO 2L;R$ 4,00;PANIFICADORA SABOR COM ARTE;RUA 92, NRO 21, CIDADE NOVA II, MANAUS-AM, CEP 69096-230
REFRIGERANTE LATA 21;R$ 4,00;TOP FROZEN ACAI;RUA 10 DE JULHO, NRO 509, CENTRO, MANAUS-AM, CEP 69000-000
REFRIGERANTE LATA;R$ 4,00;CAFE CABOCLINHO;AV. RIO MAR, NRO 657, NOSSA SENHORA DAS GRACAS, CASA A, MANAUS-AM, CEP 69531-180
REFRIGERANTE DE LATA;R$ 4,00;Tres em um restaurante;RUA TAPAJOS, NRO 191, CENTRO, MANAUS-AM, CEP 69010-150
REFRIGERANTE;R$ 4,00;GUSTA+ GELATERIA;AV PEDRO TEIXEIRA, NRO 1000, DOM PEDRO, MANAUS-AM, CEP 69040-000
REFRIGERANTE LATA 1053;R$ 4,00;BRASPAO;AVENIDA LEOPOLDO PERES, NRO 672, EDUCANDOS, MANAUS-AM, CEP 69070-250
REFRIGERANTE COCA COLA ZERO LT 310ML COD.105;R$ 4,00;CASA CANINA;AV. IVANETE MACHADO, 936, CJ. CASTELO BRANCO, NRO 936, PARQUE 10, MANAUS-AM, CEP 69048-660
REFRIGERANTE BARE 2LT;R$ 4,00;MINE MERCADO E ACOUGUE RODRIGUES;AVENIDA LIBERDADE, NRO 977, TERRA NOVA II, MANAUS-AM, CEP 69093-497
REFRIGERANTE FANTA LARANJA PET 1LT;R$ 4,09;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE GUARANA BARE 2L;R$ 4,09;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE BARE;R$ 4,19;MERCADINHO SAO JOSE;AV. LAGUNA, NRO 689, LIRIO DO VALE I, MANAUS-AM, CEP 69037-730
REFRIGERANTE ANTARCT;R$ 4,20;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE PEPSI C;R$ 4,20;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE MAGISTRAL GRAPETTE 2L;R$ 4,25;MERCADINHO SALVADOR;R JOAO PAULO I, NRO 336, ALVORADA, MANAUS-AM, CEP 69042-210
REFRIGERANTE BARE PET 2 LITROS;R$ 4,25;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE COCA COLA LIQUIDO  2LT UND;R$ 4,25;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE BARE GUARANA 2LT;R$ 4,29;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE COCA COLA PET 1LT;R$ 4,29;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE COCA COLA 1L;R$ 4,30;CASA DA CARNE;AV PEDRO TEIXEIRA, NRO 1726, DOM PEDRO I, MANAUS-AM, CEP 69040-000
REFRIGERANTE FANTA LARANJA 1L;R$ 4,35;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE GUARANA REAL GOLD 2L REAL BEBIDAS DA AMAZ LTDA;R$ 4,40;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE PEPSI COLA REPET 2LT;R$ 4,49;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE BARE 2LT;R$ 4,49;MERCADINHO E ACOUGUE SAO JOSE;RUA JANAUACA, NRO 77, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-240
REFRIGERANTE LATA;R$ 4,50;RESTAURANTE DO PEIXE LTDA - ME;RUA A 26, NRO 00319, AJURICABA, MANAUS-AM, CEP 69045-280
REFRIGERANTE BIZZ COLA 3L;R$ 4,50;GUGA CONVENIENCIA;RUA CEL. FERREIRA DE ARAUJO, NRO 809, PETROPOLIS, MANAUS-AM, CEP 69063-000
PEPSI REFRIGERANTE 2L;R$ 4,50;MERCADINHO FB;RUA LORIS CORDOVIL, NRO 29, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE TUCHAUA CHAMP 2L;R$ 4,50;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE REGENTE;R$ 4,50;ILHA GELADA TIMBIRAS;AV. TIMBIRAS, NRO 92, CIDADE NOVA II, LOJA C, MANAUS-AM, CEP 69094-000
REFRIGERANTE COCA COLA RETORNAVEL 2L;R$ 4,50;MERCADINHO CRISTIANE;R CEL TABORDA DE MIRANDA, NRO 082, ALEIXO, MANAUS-AM, CEP 69094-270
REFRIGERANTE COCA-COLA RETORNAVEL DE 2 LTS. 101;R$ 4,50;COMERCIAL JACAUNA;RUA 49, NRO 022, CIDADE NOVA, MANAUS-AM, CEP 69097-749
REFRIGERANTE SPRITE 600ML;R$ 4,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE PEPSI RETORNAVEL PET 2 LITROS;R$ 4,50;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE  COCA  COLA 600ML;R$ 4,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE LATA;R$ 4,50;DRINKS MONIQUE;RUA S, NRO 1, PARQUE 10, Q 22, MANAUS-AM, CEP 69050-000
REFRIGERANTE BARE PET 2L;R$ 4,50;MERCEARIA DAL;RUA SAO PAULO, NRO 185, COMPENSA I, MANAUS-AM, CEP 69030-180
REFRIGERANTE LATA;R$ 4,50;ESPETINHO DO SUZUKI;AVENIDA VISCONDE DE PORTO SEGURO, NRO 018, FLORES, LT.PQ 10, MANAUS-AM, CEP 69058-090
REFRIGERANTE COCA COLA 2L RETO;R$ 4,50;MERCADINHO BOM PRECO;RUA IBIRAIARAS, NRO 686, CIDADE NOVA, MANAUS-AM, CEP 69095-503
REFRIGERANTE FANTA UVA LATA 350ML;R$ 4,50;SODEXO RID SERVICOS E COMERCIO DE ALIMENTACAO LTDA;--, NRO --, CENTRO, MANAUS-AM, CEP 69025-050
REFRIGERANTE EM LATA;R$ 4,50;YURI DOCES E SALGADOS;AV RIO JUTAI, NRO 62, N SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-002
REFRIGERANTE 600ML 3;R$ 4,50;RESTAURANTE CHINES;R HENRIQUE MARTINS, NRO 470, CENTRO, MANAUS-AM, CEP 69010-010
REFRIGERANTE LATA;R$ 4,50;PAPALOCA;AV. DJALMA BATISTA, NRO 482, PARQUE DEZ, MANAUS-AM, CEP 69050-010
REFRIGERANTE - COCA COLA RETORNAVEL 2L;R$ 4,50;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE;R$ 4,50;KILOZITO;RUA RAMOS FERREIRA, NRO 1945, PRACA 14, MANAUS-AM, CEP 69020-080
REFRIGERANTE MAGISTRAL GOLD 1,5;R$ 4,50;BANCA DE REVISTA D LANAS;RUA JRUA, NRO 160, DISTRITO IND, MANAUS-AM, CEP 69045-170
REFRIGERANTE FANTA UVA 500ML;R$ 4,50;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
