REFRIGERANTE FRAMBOESA GRAPETTE 250ML;R$ 0,79;BIG AMIGAO F4;RUA FRANCISCA MENDES, NRO 2360, CIDADE DE DEUS, NAO INFORMADO, MANAUS-AM, CEP 69099-345
REFRIGERANTE COCA COLA (RETORN) PET 2L S/GARRAFA;R$ 4,50;SUPERMERCADO LEITE E MEL;AV. FABIO LUCENA, NRO 1460, JAPIIM, MANAUS-AM, CEP 69077-000
REFRIGERANTE;R$ 4,50;Molen Cafés Especiais;AVE MARIO YPIRANGA, NRO 1300, ADRIANÓPOLIS, L 253 PISO CASTANHEIRO MIK_73, MANAUS-AM, CEP 69057-002
REFRIGERANTE BARE 2L;R$ 4,50;MERCADINHO RIO JORDAO;AV 7 DE MAIO, NRO 1337, SANTA ETELVINA, MANAUS-AM, CEP 69059-423
REFRIGERANTE LATA;R$ 4,50;PASTELOTTA - LARANJEIRAS;R MATO GROSSO, NRO 13, FLORES, LARANJEIRAS, QD 3, MANAUS-AM, CEP 69058-460
REFRIGERANTE COCA COLA PET 600ML;R$ 4,50;DON PAO;RUA DOS CRISANTEMOS, 60 CONJ. TIRA DENTES, NRO 014, ALEIXO, MANAUS-AM, CEP 69083-230
REFRIGERANTE GUARANA ANTARCTICA REPET 2L;R$ 4,59;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE PEPSI REPET 2L;R$ 4,59;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE ANTARTICA REPET 2LT;R$ 4,69;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE SUKITA 2L;R$ 4,70;MERCADINHO RIO JORDAO;AV 7 DE MAIO, NRO 1337, SANTA ETELVINA, MANAUS-AM, CEP 69059-423
REFRIGERANTE COCA COLA PET RETORNAVEL 2 L;R$ 4,75;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE MIXTO SUKITA ANTARTICA 2L;R$ 4,75;MERCADINHO SAO JOAO;RUA RIO TAPAJOS , 77, NRO 77, COLONIA TERRA NOVA, MANAUS-AM, CEP 69093-463
REFRIGERANTE FANTA LARANJA 1,5L;R$ 4,89;BIG AMIGAO F1;RUA DOS BARES, NRO 425, CENTRO, NAO INFORMADO, MANAUS-AM, CEP 69005-020
REFRIGERANTE BIZZ COLA 3L;R$ 4,89;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE FANTA  LARANJA;R$ 4,90;COZINHA DO PORTUGUES;ALAM COM.NATHANAEL ALGUQUERQUE, NRO 267, BAIRRO DA PAZ, CONJ S DUMONT, MANAUS-AM, CEP 69049-900
REFRIGERANTE COCA ZERO;R$ 4,90;COZINHA DO PORTUGUES;ALAM COM.NATHANAEL ALGUQUERQUE, NRO 267, BAIRRO DA PAZ, CONJ S DUMONT, MANAUS-AM, CEP 69049-900
REFRIGERANTE COCA COLA;R$ 4,90;COZINHA DO PORTUGUES;ALAM COM.NATHANAEL ALGUQUERQUE, NRO 267, BAIRRO DA PAZ, CONJ S DUMONT, MANAUS-AM, CEP 69049-900
REFRIGERANTE GUARANA  ANTARTICA;R$ 4,90;COZINHA DO PORTUGUES;ALAM COM.NATHANAEL ALGUQUERQUE, NRO 267, BAIRRO DA PAZ, CONJ S DUMONT, MANAUS-AM, CEP 69049-900
REFRIGERANTE - ANTARTICA 2L;R$ 4,99;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE FANTA  UVA 1,5L UND;R$ 4,99;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE - FANTA UVA;R$ 5,00;3XR BARBEARIA LTDA - ME;AV JOAO VALERIO, NRO 708 - 06, NOSSA SENHORA DAS GRACAS, CONJUNTO VIEIRALVES, MANAUS-AM, CEP 69053-140
REFRIGERANTE;R$ 5,00;Di Caputti Pizza e Bar LTDA ME;AV JOAO VALERIO, N 708, QD 52, S 3, N. SRA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE;R$ 5,00;wilson espetinhos especiais;R JORGE VEIGA, NRO 001, PARQUE DEZ DE NOVEMBRO, MANAUS-AM, CEP 69050-520
REFRIGERANTE LATA;R$ 5,00;SPETITTO;R MATO GROSSO, NRO 010, FLORES, LOJA 03 PQ DAS LARANJEIRA, MANAUS-AM, CEP 69058-460
REFRIGERANTE LATA;R$ 5,00;CANTINA GRILL;AV. DJALMA BATISTA, NRO 2100, PARQUE 10, LOJA FF 210 - 2 PISO, MANAUS-AM, CEP 69050-010
REFRIGERANTE COCA COLA;R$ 5,00;O Sindicato BBQ-Drinks;RUA DIAMANTE, NRO 3, NOSSA SENHORA DAS GRAÇAS, QUADRA P CONJ MANAUENSE, MANAUS-AM, CEP 69053-700
REFRIGERANTE;R$ 5,00;Alentejo Cozinha Portuguesa;RUA PARA, NRO 000, CENTRO, MANAUS-AM, CEP 69053-575
REFRIGERANTE FANTA LARANJA 500ML;R$ 5,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE - COCA COLA;R$ 5,00;3XR BARBEARIA LTDA - ME;AV JOAO VALERIO, NRO 708 - 06, NOSSA SENHORA DAS GRACAS, CONJUNTO VIEIRALVES, MANAUS-AM, CEP 69053-140
REFRIGERANTE FANTA LARANJA;R$ 5,00;O Sindicato BBQ-Drinks;RUA DIAMANTE, NRO 3, NOSSA SENHORA DAS GRAÇAS, QUADRA P CONJ MANAUENSE, MANAUS-AM, CEP 69053-700
REFRIGERANTE - COCA ZERO;R$ 5,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE;R$ 5,00;TROPEIRO;AV. RECIFE, NRO 230, FLORES, MANAUS-AM, CEP 69050-001
REFRIGERANTE BARE 2L;R$ 5,00;MERCADINHO LEITE;AV SAMAUMA NR 2083, NRO 2083, MONTE DAS OLIVEIRAS, MANAUS-AM, CEP 69093-132
REFRIGERANTE 600ML 7891991002646;R$ 5,00;BRASPAO;AVENIDA LEOPOLDO PERES, NRO 672, EDUCANDOS, MANAUS-AM, CEP 69070-250
REFRIGERANTE - COCA COLA ZERO;R$ 5,00;3XR BARBEARIA LTDA - ME;AV JOAO VALERIO, NRO 708 - 06, NOSSA SENHORA DAS GRACAS, CONJUNTO VIEIRALVES, MANAUS-AM, CEP 69053-140
REFRIGERANTE GUARANA ANTARCTICA 2L;R$ 5,00;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE;R$ 5,00;AM   MANAUARA;AV  MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUARA SHOPP, MANAUS-AM, CEP 69057-002
REFRIGERANTE BARE 2L;R$ 5,00;MERCADINHO BRASIL;R BARAO DE SAO DOMINGOS, NRO 061, CENTRO, MANAUS-AM, CEP 69005-010
REFRIGERANTE;R$ 5,00;MR. PRETZELS;AV CEL TEIXEIRA, NRO 5705, PONTA NEGRA, MANAUS-AM, CEP 69037-000
REFIGERANTE LATA;R$ 5,00;SPLASH PIZZA- TEATRO;RUA JOSÉ CLEMENTE, NRO 500, CENTRO, AO LADO DO TEATRO AMAZONAS, MANAUS-AM, CEP 69010-070
BEBIDA REFRIGERANTE AQUARIUS FRESH LIMAO;R$ 5,00;SHOP. MANAUARA;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
REFRIGERANTE 350ML;R$ 5,00;BOULEVARD SLAASS FLAT HOTEL;AV BOULEVARD ALVARO MAIA, NRO 1442, PRACA 14 DE JANEIRO, MANAUS-AM, CEP 69020-210
REFRIGERANTE  COCA  COLA 600ML;R$ 5,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE COCA560;R$ 5,00;ILHA GELADA TIMBIRAS;AV. TIMBIRAS, NRO 92, CIDADE NOVA II, LOJA C, MANAUS-AM, CEP 69094-000
REFRIGERANTE LATA;R$ 5,00;UNIAO ALIMENTOS LTDA;AVE RODRIGO OTAVIO, NRO 3555, DISTRITO INDUSTRIAL, LOJA FF 11, MANAUS-AM, CEP 69077-030
REFRIGERANTE LATA;R$ 5,00;DI CAPUTTI COMERCIAL DE ALIMENTOS L;AV EPHIGENIO SALLES BL B LJ6, NRO 2300, ALEIXO, MANAUS-AM, CEP 69060-020
REFRIGERANTE - FANTA LARANJA;R$ 5,00;3XR BARBEARIA LTDA - ME;AV JOAO VALERIO, NRO 708 - 06, NOSSA SENHORA DAS GRACAS, CONJUNTO VIEIRALVES, MANAUS-AM, CEP 69053-140
REFRIGERANTE;R$ 5,00;A S DE CASTRO;AV. RECIFE, NRO 230, FLORES, MANAUS-AM, CEP 69050-001
REFRIGERANTE;R$ 5,00;MR. PRETZELS;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
REFRIGERANTE BARE 2 LTS;R$ 5,00;MERCADINHO DIULIANE;RUA PARAGUACU, NRO 026, VALE DO AMANHECER - PETROPOLIS, MANAUS-AM, CEP 69067-629
REFRIGERANTE COCA COLA 600ML 17;R$ 5,00;CHACARA RESTAURANTE;AVENIDA AUTAZ MIRIM, NRO 8612, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-000
REFRIGERANTE 600ML U;R$ 5,00;CARREFOUR;AV DJALMA BATISTA 482 LOJA B  CHAPADA, NRO 482, CHAPADA, LOJA B, MANAUS-AM, CEP 69050-902
REFRIGERANTE 500ML COMBO;R$ 5,00;FIORENTINA ALEMA;DJALMA BATISTA, NRO 482, CHAPADA, LOJA 229, MANAUS-AM, CEP 69050-010
REFRIGERANTE - GUARANA ANTARCTICA;R$ 5,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE - PEPSI 2LT;R$ 5,00;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE;R$ 5,00;MR. PRETZELS;AV DJALMA BATISTA, NRO 482, PARQUE DEZ, MANAUS-AM, CEP 69050-010
REFRIGERANTE COCA COLA PET 1L;R$ 5,00;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE LATA;R$ 5,00;ALMANAQUE;AVENIDA CORONEL TEIXEIRA, NRO 5705, PONTA NEGRA, MANAUS-AM, CEP 69037-000
REFRIGERANTE LATA 350ML;R$ 5,00;SUYSEI RESTAURANTE;RUA URUCARA, NRO 01147, CACHOEIRINHA, MANAUS-AM, CEP 69065-180
REFRIGERANTE LATA/CR/;R$ 5,00;APHRODITE MOTEL;AV PROFESSOR NILTON LINS, NRO 335, FLORES, MANAUS-AM, CEP 69048-060
REFRIGERANTE COCA COLA 1,5L;R$ 5,09;BIG AMIGAO F1;RUA DOS BARES, NRO 425, CENTRO, NAO INFORMADO, MANAUS-AM, CEP 69005-020
REFRIGERANTE PEPSI 2L;R$ 5,20;CASA DA CARNE;AV PEDRO TEIXEIRA, NRO 1726, DOM PEDRO I, MANAUS-AM, CEP 69040-000
REFRIGERANTE COCA COLA   1,5L UND;R$ 5,25;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE KUAT   2LT UND;R$ 5,30;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE FANTA LARANJA 1 5L;R$ 5,35;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE FANTA UVA 1 5L;R$ 5,35;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE COCA COLA ZERO 1 5L;R$ 5,35;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE FANTA UVA 1 5L UN COCA COLA;R$ 5,43;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE FANTA LARANJA 1 5L;R$ 5,43;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE FANTA UVA 1 5L;R$ 5,43;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE FANTA LARANJA 1 5L UN COCA COLA;R$ 5,43;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA ZERO 1 5L UN COCA COLA;R$ 5,43;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA 1.5LT;R$ 5,49;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE;R$ 5,50;Restaurante Choupana;RUA: MARIO IPIRANGA, NRO 790, ADRIANOPOLIS, MANAUS-AM, CEP 69057-001
REFRIGERANTE PEPSI COLA 2L;R$ 5,50;MERCADINHO SALVADOR;R JOAO PAULO I, NRO 336, ALVORADA, MANAUS-AM, CEP 69042-210
REFRIGERANTE COCA CO;R$ 5,50;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE BARE 2L;R$ 5,50;O BARATINHO;AV. JORGE BIVACUA, NRO 290, JAPIIM, MANAUS-AM, CEP 69078-100
REFRIGERANTE COCA COLA 1,5L;R$ 5,50;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE COCA COLA 1,5LT;R$ 5,50;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE COCA-COLA PET 1,5L [DIVERSOS];R$ 5,50;COMERCIAL RHYANNA;RUA GUAJURU, NRO 012, CIDADE NOVA, MANAUS-AM, CEP 69090-326
REFRIGERANTE;R$ 5,50;RESTAURANTE HIMAWARI;RUA 10 DE JULHO, NRO 618, CENTRO, MANAUS-AM, CEP 69000-000
REFRIGERANTE - COCA COLA 1,5 LT;R$ 5,50;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE COLA COCA COLA 1,5L;R$ 5,50;MERCADINHO SAO JOAO;RUA RIO TAPAJOS , 77, NRO 77, COLONIA TERRA NOVA, MANAUS-AM, CEP 69093-463
REFRIGERANTE COCA COLA 1,5 LITS;R$ 5,50;MERCADINHO PANTANAL;RUA SANTA HELENA, NRO 683, BETANIA, MANAUS-AM, CEP 69073-070
REFRIGERANTE FANTA LARANJA 1.;R$ 5,50;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE GUARANA ANTARCTI;R$ 5,50;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE - FANTA LARANJA 1,5L;R$ 5,50;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE FANTA UVA 2LT;R$ 5,50;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE COCA COLA ZERO ACUCAR 1,5 LT1220;R$ 5,50;DISTRIBUIDORA JB;RUA 21 DE AGOSTO, NRO 23, ALVORADA 2, MANAUS-AM, CEP 69045-000
REFRIGERANTE GRAPETTE 2L REFRIGERANTE (MAGISTRAL);R$ 5,50;FRANK PAN;RUA MAJOR GABRIEL, NRO 1311, CENTRO, MANAUS-AM, CEP 69020-060
REFRIGERANTE PEPSI REPETE PET 2L;R$ 5,50;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE FANTA UVA PET 1,5;R$ 5,50;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE PEPSI 2L 221;R$ 5,50;FRIGORIFICO MANAUS 1;R OURO PRETO, NRO 394, COROADO, MANAUS-AM, CEP 69080-430
REFRIGERANTE GUARANA ANTARCTICA RETORNAVEL 2L GUARANA ANTARCTICA AMBEV;R$ 5,50;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE;R$ 5,50;LodeMaria;RUA ACRE, NRO 108, NOSSA SENHORA DAS GRAÇAS, CONJ. VIEIRALVES, MANAUS-AM, CEP 69053-130
REFRIGERANTE PEPSI 2L UN AMBEV S A;R$ 5,57;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA 1 5L;R$ 5,60;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE LATA;R$ 5,60;PREMIATTO MANAUS (SHOP. MANAUARA);AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-015
REFRIGERANTE PEPSI PET 2L;R$ 5,65;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE GUARANA ANTARCTI;R$ 5,65;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE PEPSI  COLA 2L;R$ 5,75;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE COCA COLA 1,5L;R$ 5,75;MERCADINHO BOM PRECO;RUA IBIRAIARAS, NRO 686, CIDADE NOVA, MANAUS-AM, CEP 69095-503
REFRIGERANTE ANTARCTICA SODA LIMONADA 2LT UN;R$ 5,75;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE ANTARCTICA  ORIGINAL 2LT UND;R$ 5,75;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE ANTARCTICA ZERO PET 2LT UND;R$ 5,75;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE FANTA LARANJA 2L;R$ 5,81;BIG AMIGAO F4;RUA FRANCISCA MENDES, NRO 2360, CIDADE DE DEUS, NAO INFORMADO, MANAUS-AM, CEP 69099-345
REFRIGERANTE FANTA UVA PET 1,5;R$ 5,89;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE FANTA LARANJA PET 1,5 L;R$ 5,99;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE GUARANA ANTARCTICA 2L;R$ 5,99;MERCADINHO E ACOUGUE SAO JOSE;RUA JANAUACA, NRO 77, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-240
REFRIGERANTE FANTA LARANJA 2L UN COCA COLA;R$ 5,99;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA ZERO PET 1,5L;R$ 5,99;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE PEPSI PET 2L;R$ 5,99;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE COCA COLA 1 5L;R$ 5,99;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE FANTA LARANJA 2LT;R$ 5,99;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE PEPSI 2L;R$ 5,99;MERCADINHO JAPONES;RUA MANOEL MARQUES DE SOUZA, NRO 242, PARQUE DEZ, MANAUS-AM, CEP 69055-240
REFRIGERANTE PET 2L COCA COLA;R$ 5,99;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE COCA COLA 1 5L UN COCA COLA;R$ 5,99;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE GUARANA ANTARCTICA ZERO 2L;R$ 5,99;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE FANTA L;R$ 5,99;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE FANTA U;R$ 5,99;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE PEPSI REPET 2L;R$ 5,99;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
REFRIGERANTE COCA-CO;R$ 5,99;MERCADINHO VERONA;AV OSCAR BOREL, NRO 233, COMPENSA, MANAUS-AM, CEP 69035-210
REFRIGERANTE SUKITA 2L;R$ 5,99;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE FANTA LARANJA 2L;R$ 5,99;CASA DE CARNE OTAVIO;RUA SAO EUSEBIO, NRO 219, TERRA NOVA, MANAUS-AM, CEP 69093-820
REFRIGERANTE LATA SABORES;R$ 6,00;SUBWAY AMAZONAS;AV. DJALMA BATISTA, NRO 482, PARQUE 10, PISO1 LOJA 379, MANAUS-AM, CEP 69050-010
REFRIGERANTE LATA SABORES;R$ 6,00;GORDURA ZERO ALIMENTACAO SAUDAVEL;AV. SANTOS DUMMONT, NRO 1350, TARUMA, MANAUS-AM, CEP 69041-000
REFRIGERANTE COCA COLA LATA 310 ML;R$ 6,00;Comfort Hotel Manaus - Data Inn;AV. MANDII, NRO 263, DISTRITO INDUSTRIAL, MANAUS-AM, CEP 69075-140
REFRIGERANTE 600 ML;R$ 6,00;RESTAURANTE DO PEIXE LTDA - ME;RUA A 26, NRO 00319, AJURICABA, MANAUS-AM, CEP 69045-280
REFRIGERANTE LATA;R$ 6,00;AMOR AOS PEDACOS MANAUS;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LJ 295, MANAUS-AM, CEP 69057-002
REFRIGERANTE FANTA L;R$ 6,00;PANIFICADORA BARCELONA;RUA PROF. RAYMUNDA MAGALHAES, NRO 105, COROADO II, MANAUS-AM, CEP 69070-280
REFRIGERANTE - BARE;R$ 6,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE - SPRITE;R$ 6,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE DE 1LITRO;R$ 6,00;PIZZARIA E RESTAURANTE BABALU;AVENIDA BORBA, NRO 777, CACHOEIRINHA, MANAUS-AM, CEP 69065-030
REFRIGERANTE - COCA COLA;R$ 6,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE DE 1 LT;R$ 6,00;DI MARIA REFEICOES;RUA BIRIBA, NRO 00034, CIDADE NOVA, MANAUS-AM, CEP 69095-000
REFRIGERANTE - FANTA GUARANA;R$ 6,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE COCA COLA 2LT;R$ 6,00;ESQUINA DAS FRUTAS E VERDURAS;R LUIS OTAVIO, NRO 002, SANTA ETELVINA, A, MANAUS-AM, CEP 69059-320
REFRIGERANTE GUARANA ANTARC ZERO LA350ML;R$ 6,00;Sleep Inn Manaus - Data Inn;AV. RODRIGO OTAVIO, NRO 3373, DISTRITO INDUSTRIAL, MANAUS-AM, CEP 69077-000
REFRIGERANTE - PEPSI;R$ 6,00;S L E RESTAURANTE LTDA;AV PARAIBA, NRO 665, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
REFRIGERANTE LATA SABORES;R$ 6,00;SUBWAY MUNDI;AV. EPHIGENIO SALLES, NRO 2300, ALEIXO, LOJA B-11, MANAUS-AM, CEP 69060-020
